"CP_CD","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","BR_ACT","BR_JOJIK","N.Masked","Type1","Type2"
23,23010,1,"[30,40)",1,1,218,0,0
23,23010,1,"[30,40)",1,2,337,0,0
23,23010,1,"[40,50)",1,1,171,0,0
23,23010,1,"[40,50)",1,2,254,0,0
23,23010,1,"[50,60)",1,1,85,0,0
23,23010,1,"[50,60)",1,2,189,0,0
23,23010,1,"[60,83]",1,1,407,0,0
23,23010,1,"[60,83]",1,2,692,0,0
23,23010,2,"[0,30)",1,1,52,0,0
23,23010,2,"[0,30)",1,2,80,0,0
23,23010,2,"[30,40)",1,1,74,0,1
23,23010,2,"[30,40)",1,2,106,0,0
23,23010,2,"[40,50)",1,1,51,0,0
23,23010,2,"[40,50)",1,2,110,0,0
23,23010,2,"[50,60)",1,1,29,0,0
23,23010,2,"[50,60)",1,2,66,0,0
23,23010,2,"[60,83]",1,1,138,0,0
23,23010,2,"[60,83]",1,2,213,0,0
23,23050,1,"[0,30)",1,1,149,0,0
23,23050,1,"[0,30)",1,2,234,0,0
23,23050,1,"[30,40)",1,1,204,0,0
23,23050,1,"[30,40)",1,2,368,0,0
23,23050,1,"[40,50)",1,1,144,0,0
23,23050,1,"[40,50)",1,2,280,0,0
23,23050,1,"[50,60)",1,1,119,0,0
23,23050,1,"[50,60)",1,2,179,0,0
23,23050,1,"[60,83]",1,1,437,0,0
23,23050,1,"[60,83]",1,2,728,0,0
23,23050,2,"[0,30)",1,1,46,0,0
23,23050,2,"[0,30)",1,2,73,0,0
23,23050,2,"[30,40)",1,1,69,0,0
23,23050,2,"[30,40)",1,2,121,0,0
23,23050,2,"[40,50)",1,1,48,0,0
23,23050,2,"[40,50)",1,2,90,0,0
23,23050,2,"[50,60)",1,1,36,0,0
23,23050,2,"[50,60)",1,2,71,0,0
23,23050,2,"[60,83]",1,1,156,0,0
23,23050,2,"[60,83]",1,2,243,0,0
23,23060,1,"[0,30)",3,1,133,0,0
23,23060,1,"[0,30)",3,2,226,0,0
23,23060,1,"[30,40)",3,1,217,0,0
23,23060,1,"[30,40)",3,2,349,0,0
23,23060,1,"[40,50)",3,1,171,0,0
23,23060,1,"[40,50)",3,2,298,0,0
23,23060,1,"[50,60)",3,1,134,0,0
23,23060,1,"[50,60)",3,2,174,0,0
23,23060,1,"[60,83]",3,1,420,0,0
23,23060,1,"[60,83]",3,2,714,0,0
23,23060,2,"[0,30)",3,1,45,0,1
23,23060,2,"[0,30)",3,2,88,0,0
23,23060,2,"[30,40)",3,1,79,0,0
23,23060,2,"[30,40)",3,2,130,0,0
23,23060,2,"[40,50)",3,1,57,0,0
23,23060,2,"[40,50)",3,2,97,0,0
23,23060,2,"[50,60)",3,1,46,0,0
23,23060,2,"[50,60)",3,2,64,0,0
23,23060,2,"[60,83]",3,1,169,0,0
23,23060,2,"[60,83]",3,2,255,0,0
23,23070,1,"[0,30)",1,1,119,0,0
23,23070,1,"[0,30)",1,2,233,0,0
23,23070,1,"[30,40)",1,1,208,0,0
23,23070,1,"[30,40)",1,2,351,0,0
23,23070,1,"[40,50)",1,1,143,0,0
23,23070,1,"[40,50)",1,2,247,0,0
23,23070,1,"[50,60)",1,1,108,0,0
23,23070,1,"[50,60)",1,2,198,0,0
23,23070,1,"[60,83]",1,1,431,0,0
23,23070,1,"[60,83]",1,2,760,0,0
23,23070,2,"[0,30)",1,1,34,1,0
23,23070,2,"[0,30)",1,2,77,0,0
23,23070,2,"[30,40)",1,1,70,0,0
23,23070,2,"[30,40)",1,2,160,0,0
23,23070,2,"[40,50)",1,1,58,0,1
23,23070,2,"[40,50)",1,2,96,0,0
23,23070,2,"[50,60)",1,1,47,0,1
23,23070,2,"[50,60)",1,2,65,0,0
23,23070,2,"[60,83]",1,1,134,0,0
23,23070,2,"[60,83]",1,2,265,0,0
23,23080,1,"[0,30)",2,1,125,0,0
23,23080,1,"[0,30)",2,2,234,0,0
23,23080,1,"[30,40)",2,1,213,0,0
23,23080,1,"[30,40)",2,2,378,0,0
23,23080,1,"[40,50)",2,1,157,0,0
23,23080,1,"[40,50)",2,2,268,0,0
23,23080,1,"[50,60)",2,1,109,0,0
23,23080,1,"[50,60)",2,2,213,0,0
23,23080,1,"[60,83]",2,1,405,0,0
23,23080,1,"[60,83]",2,2,722,0,0
23,23080,2,"[0,30)",2,1,49,0,0
23,23080,2,"[0,30)",2,2,79,0,0
23,23080,2,"[30,40)",2,1,77,0,0
23,23080,2,"[30,40)",2,2,136,0,0
23,23080,2,"[40,50)",2,1,65,0,1
23,23080,2,"[40,50)",2,2,99,0,0
23,23080,2,"[50,60)",2,1,50,0,1
23,23080,2,"[50,60)",2,2,56,0,0
23,23080,2,"[60,83]",2,1,142,0,0
23,23080,2,"[60,83]",2,2,266,0,0
23,23310,1,"[0,30)",1,1,131,0,0
23,23310,1,"[0,30)",1,2,237,0,0
23,23310,1,"[30,40)",1,1,217,0,0
23,23310,1,"[30,40)",1,2,343,0,0
23,23310,1,"[40,50)",1,1,155,0,0
23,23310,1,"[40,50)",1,2,283,0,0
23,23310,1,"[50,60)",1,1,103,0,0
23,23310,1,"[50,60)",1,2,202,0,0
23,23310,1,"[60,83]",1,1,419,0,0
23,23310,1,"[60,83]",1,2,703,0,0
23,23310,2,"[0,30)",1,1,38,0,0
23,23310,2,"[0,30)",1,2,81,0,0
23,23310,2,"[30,40)",1,1,65,0,0
23,23310,2,"[30,40)",1,2,123,0,0
23,23310,2,"[40,50)",1,1,68,0,0
23,23310,2,"[40,50)",1,2,101,0,0
23,23310,2,"[50,60)",1,1,40,0,0
23,23310,2,"[50,60)",1,2,61,0,0
23,23310,2,"[60,83]",1,1,142,0,0
23,23310,2,"[60,83]",1,2,236,0,0
24,24040,1,"[0,30)",1,1,107,0,0
24,24040,1,"[0,30)",1,2,203,0,0
24,24040,1,"[30,40)",1,1,170,0,0
24,24040,1,"[30,40)",1,2,307,0,0
24,24040,1,"[40,50)",1,1,136,0,0
24,24040,1,"[40,50)",1,2,224,0,0
24,24040,1,"[50,60)",1,1,82,0,0
24,24040,1,"[50,60)",1,2,159,0,0
24,24040,1,"[60,83]",1,1,363,0,0
24,24040,1,"[60,83]",1,2,626,0,0
24,24040,2,"[0,30)",1,1,39,0,0
24,24040,2,"[0,30)",1,2,86,0,0
24,24040,2,"[30,40)",1,1,49,0,0
24,24040,2,"[30,40)",1,2,105,0,0
24,24040,2,"[40,50)",1,1,36,0,0
24,24040,2,"[40,50)",1,2,91,0,0
24,24040,2,"[50,60)",1,1,34,0,0
24,24040,2,"[50,60)",1,2,53,0,0
24,24040,2,"[60,83]",1,1,122,0,0
24,24040,2,"[60,83]",1,2,219,0,0
24,24050,1,"[0,30)",2,1,122,0,0
24,24050,1,"[0,30)",2,2,196,0,0
24,24050,1,"[30,40)",2,1,194,0,0
24,24050,1,"[30,40)",2,2,334,0,0
24,24050,1,"[40,50)",2,1,118,0,0
24,24050,1,"[40,50)",2,2,220,0,0
24,24050,1,"[50,60)",2,1,102,0,0
24,24050,1,"[50,60)",2,2,150,0,0
24,24050,1,"[60,83]",2,1,346,0,0
24,24050,1,"[60,83]",2,2,618,0,0
24,24050,2,"[0,30)",2,1,45,0,0
24,24050,2,"[0,30)",2,2,64,0,0
24,24050,2,"[30,40)",2,1,57,0,0
24,24050,2,"[30,40)",2,2,105,0,0
24,24050,2,"[40,50)",2,1,37,0,1
24,24050,2,"[40,50)",2,2,85,0,0
24,24050,2,"[50,60)",2,1,30,0,0
24,24050,2,"[50,60)",2,2,51,0,0
24,24050,2,"[60,83]",2,1,136,0,0
24,24050,2,"[60,83]",2,2,194,0,0
25,25020,1,"[0,30)",3,1,168,0,0
25,25020,1,"[0,30)",3,2,287,0,0
25,25020,1,"[30,40)",3,1,265,0,0
25,25020,1,"[30,40)",3,2,444,0,0
25,25020,1,"[40,50)",3,1,192,0,0
25,25020,1,"[40,50)",3,2,338,0,0
25,25020,1,"[50,60)",3,1,144,0,0
25,25020,1,"[50,60)",3,2,219,0,0
25,25020,1,"[60,83]",3,1,550,0,0
25,25020,1,"[60,83]",3,2,915,0,0
25,25020,2,"[0,30)",3,1,64,0,0
25,25020,2,"[0,30)",3,2,83,0,0
25,25020,2,"[30,40)",3,1,69,0,0
25,25020,2,"[30,40)",3,2,191,0,0
25,25020,2,"[40,50)",3,1,70,0,0
25,25020,2,"[40,50)",3,2,112,0,0
25,25020,2,"[50,60)",3,1,49,1,0
25,25020,2,"[50,60)",3,2,79,0,0
25,25020,2,"[60,83]",3,1,191,0,0
25,25020,2,"[60,83]",3,2,301,0,0
25,25030,1,"[0,30)",1,1,308,0,0
25,25030,1,"[0,30)",1,2,537,0,0
25,25030,1,"[30,40)",1,1,513,0,0
25,25030,1,"[30,40)",1,2,919,0,0
25,25030,1,"[40,50)",1,1,380,0,0
25,25030,1,"[40,50)",1,2,676,0,0
25,25030,1,"[50,60)",1,1,271,0,0
25,25030,1,"[50,60)",1,2,403,0,0
25,25030,1,"[60,83]",1,1,1043,0,0
25,25030,1,"[60,83]",1,2,1810,0,0
25,25030,2,"[0,30)",1,1,100,0,0
25,25030,2,"[0,30)",1,2,207,0,0
25,25030,2,"[30,40)",1,1,189,0,0
25,25030,2,"[30,40)",1,2,301,0,0
25,25030,2,"[40,50)",1,1,135,0,0
25,25030,2,"[40,50)",1,2,225,0,0
25,25030,2,"[50,60)",1,1,98,0,0
25,25030,2,"[50,60)",1,2,169,0,0
25,25030,2,"[60,83]",1,1,338,0,0
25,25030,2,"[60,83]",1,2,640,0,0
25,25040,1,"[0,30)",1,1,342,0,0
25,25040,1,"[0,30)",1,2,598,0,0
25,25040,1,"[30,40)",1,1,545,0,0
25,25040,1,"[30,40)",1,2,886,0,0
25,25040,1,"[40,50)",1,1,387,0,0
25,25040,1,"[40,50)",1,2,698,0,0
25,25040,1,"[50,60)",1,1,264,0,0
25,25040,1,"[50,60)",1,2,426,0,0
25,25040,1,"[60,83]",1,1,1040,0,0
25,25040,1,"[60,83]",1,2,1839,0,0
25,25040,2,"[0,30)",1,1,113,0,0
25,25040,2,"[0,30)",1,2,216,0,0
25,25040,2,"[30,40)",1,1,166,0,0
25,25040,2,"[30,40)",1,2,272,0,0
25,25040,2,"[40,50)",1,1,137,0,1
25,25040,2,"[40,50)",1,2,242,0,0
25,25040,2,"[50,60)",1,1,69,0,0
25,25040,2,"[50,60)",1,2,153,0,1
25,25040,2,"[60,83]",1,1,366,0,0
25,25040,2,"[60,83]",1,2,661,0,0
25,25050,1,"[0,30)",3,1,160,0,0
25,25050,1,"[0,30)",3,2,266,0,0
25,25050,1,"[30,40)",3,1,241,0,0
25,25050,1,"[30,40)",3,2,469,0,0
25,25050,1,"[40,50)",3,1,200,0,0
25,25050,1,"[40,50)",3,2,342,0,0
25,25050,1,"[50,60)",3,1,131,0,0
25,25050,1,"[50,60)",3,2,247,0,0
25,25050,1,"[60,83]",3,1,520,0,0
25,25050,1,"[60,83]",3,2,832,0,0
25,25050,2,"[0,30)",3,1,52,0,0
25,25050,2,"[0,30)",3,2,78,0,0
25,25050,2,"[30,40)",3,1,86,0,0
25,25050,2,"[30,40)",3,2,129,0,0
25,25050,2,"[40,50)",3,1,69,0,0
25,25050,2,"[40,50)",3,2,109,0,0
25,25050,2,"[50,60)",3,1,42,0,0
25,25050,2,"[50,60)",3,2,66,0,0
25,25050,2,"[60,83]",3,1,180,0,0
25,25050,2,"[60,83]",3,2,317,0,0
26,26010,1,"[0,30)",1,1,262,0,0
26,26010,1,"[0,30)",1,2,457,0,0
26,26010,1,"[30,40)",1,1,437,0,0
26,26010,1,"[30,40)",1,2,772,0,0
26,26010,1,"[40,50)",1,1,326,0,0
26,26010,1,"[40,50)",1,2,568,0,0
26,26010,1,"[50,60)",1,1,202,0,0
26,26010,1,"[50,60)",1,2,414,0,0
26,26010,1,"[60,83]",1,1,880,0,0
26,26010,1,"[60,83]",1,2,1462,0,0
26,26010,2,"[0,30)",1,1,95,0,0
26,26010,2,"[0,30)",1,2,177,0,0
26,26010,2,"[30,40)",1,1,160,0,0
26,26010,2,"[30,40)",1,2,289,0,0
26,26010,2,"[40,50)",1,1,136,0,0
26,26010,2,"[40,50)",1,2,216,0,0
26,26010,2,"[50,60)",1,1,84,0,0
26,26010,2,"[50,60)",1,2,115,0,0
26,26010,2,"[60,83]",1,1,280,0,0
26,26010,2,"[60,83]",1,2,510,0,0
26,26310,1,"[0,30)",3,1,282,0,0
26,26310,1,"[0,30)",3,2,426,0,0
26,26310,1,"[30,40)",3,1,409,0,0
26,26310,1,"[30,40)",3,2,755,0,0
26,26310,1,"[40,50)",3,1,372,0,0
26,26310,1,"[40,50)",3,2,529,0,0
26,26310,1,"[50,60)",3,1,232,0,0
26,26310,1,"[50,60)",3,2,351,0,0
26,26310,1,"[60,83]",3,1,870,0,0
26,26310,1,"[60,83]",3,2,1453,0,0
26,26310,2,"[0,30)",3,1,85,0,0
26,26310,2,"[0,30)",3,2,160,0,0
26,26310,2,"[30,40)",3,1,128,0,0
26,26310,2,"[30,40)",3,2,262,0,0
26,26310,2,"[40,50)",3,1,112,0,0
26,26310,2,"[40,50)",3,2,203,0,0
26,26310,2,"[50,60)",3,1,87,0,0
26,26310,2,"[50,60)",3,2,138,0,0
26,26310,2,"[60,83]",3,1,291,0,0
26,26310,2,"[60,83]",3,2,544,0,0
31,31012,1,"[0,30)",1,1,291,0,0
31,31012,1,"[0,30)",1,2,530,0,0
31,31012,1,"[30,40)",1,1,458,0,0
31,31012,1,"[30,40)",1,2,792,0,0
31,31012,1,"[40,50)",1,1,351,0,0
31,31012,1,"[40,50)",1,2,606,0,0
31,31012,1,"[50,60)",1,1,265,0,0
31,31012,1,"[50,60)",1,2,426,0,0
31,31012,1,"[60,83]",1,1,974,0,0
31,31012,1,"[60,83]",1,2,1642,0,0
31,31012,2,"[0,30)",1,1,96,0,0
31,31012,2,"[0,30)",1,2,168,0,0
31,31012,2,"[30,40)",1,1,159,0,0
31,31012,2,"[30,40)",1,2,270,0,0
31,31012,2,"[40,50)",1,1,114,0,0
31,31012,2,"[40,50)",1,2,219,0,0
31,31012,2,"[50,60)",1,1,72,0,0
31,31012,2,"[50,60)",1,2,130,0,0
31,31012,2,"[60,83]",1,1,346,0,0
31,31012,2,"[60,83]",1,2,561,0,0
31,31014,1,"[0,30)",1,1,301,0,0
31,31014,1,"[0,30)",1,2,518,0,0
31,31014,1,"[30,40)",1,1,480,0,0
31,31014,1,"[30,40)",1,2,797,0,0
31,31014,1,"[40,50)",1,1,339,0,0
31,31014,1,"[40,50)",1,2,664,0,0
31,31014,1,"[50,60)",1,1,246,0,0
31,31014,1,"[50,60)",1,2,403,0,0
31,31014,1,"[60,83]",1,1,954,0,0
31,31014,1,"[60,83]",1,2,1601,0,0
31,31014,2,"[0,30)",1,1,101,0,0
31,31014,2,"[0,30)",1,2,198,0,0
31,31014,2,"[30,40)",1,1,160,0,0
31,31014,2,"[30,40)",1,2,279,0,0
31,31014,2,"[40,50)",1,1,120,0,0
31,31014,2,"[40,50)",1,2,233,0,0
31,31014,2,"[50,60)",1,1,89,0,0
31,31014,2,"[50,60)",1,2,134,0,0
31,31014,2,"[60,83]",1,1,338,0,0
31,31014,2,"[60,83]",1,2,558,0,0
31,31023,1,"[0,30)",1,1,315,0,0
31,31023,1,"[0,30)",1,2,531,0,0
31,31023,1,"[30,40)",1,1,463,0,0
31,31023,1,"[30,40)",1,2,819,0,0
31,31023,1,"[40,50)",1,1,365,0,0
31,31023,1,"[40,50)",1,2,638,0,0
31,31023,1,"[50,60)",1,1,238,0,0
31,31023,1,"[50,60)",1,2,424,0,0
31,31023,1,"[60,83]",1,1,930,0,0
31,31023,1,"[60,83]",1,2,1649,0,0
31,31023,2,"[0,30)",1,1,97,0,0
31,31023,2,"[0,30)",1,2,189,0,0
31,31023,2,"[30,40)",1,1,160,0,0
31,31023,2,"[30,40)",1,2,276,0,0
31,31023,2,"[40,50)",1,1,124,0,0
31,31023,2,"[40,50)",1,2,213,0,0
31,31023,2,"[50,60)",1,1,83,0,0
31,31023,2,"[50,60)",1,2,140,0,0
31,31023,2,"[60,83]",1,1,322,0,0
31,31023,2,"[60,83]",1,2,559,0,0
31,31030,1,"[0,30)",1,1,270,0,0
31,31030,1,"[0,30)",1,2,526,0,0
31,31030,1,"[30,40)",1,1,486,0,0
31,31030,1,"[30,40)",1,2,789,0,0
31,31030,1,"[40,50)",1,1,344,0,0
31,31030,1,"[40,50)",1,2,599,0,0
31,31030,1,"[50,60)",1,1,217,0,0
31,31030,1,"[50,60)",1,2,400,0,0
31,31030,1,"[60,83]",1,1,973,0,0
31,31030,1,"[60,83]",1,2,1598,0,0
31,31030,2,"[0,30)",1,1,102,0,0
31,31030,2,"[0,30)",1,2,179,0,0
31,31030,2,"[30,40)",1,1,144,0,0
31,31030,2,"[30,40)",1,2,274,0,0
31,31030,2,"[40,50)",1,1,118,0,0
31,31030,2,"[40,50)",1,2,189,0,0
31,31030,2,"[50,60)",1,1,88,0,0
31,31030,2,"[50,60)",1,2,152,0,0
31,31030,2,"[60,83]",1,1,327,0,0
31,31030,2,"[60,83]",1,2,550,0,0
31,31050,1,"[0,30)",2,1,317,0,0
31,31050,1,"[0,30)",2,2,491,0,0
31,31050,1,"[30,40)",2,1,476,0,0
31,31050,1,"[30,40)",2,2,757,0,0
31,31050,1,"[40,50)",2,1,391,0,0
31,31050,1,"[40,50)",2,2,628,0,0
31,31050,1,"[50,60)",2,1,267,0,0
31,31050,1,"[50,60)",2,2,412,0,0
31,31050,1,"[60,83]",2,1,920,0,0
31,31050,1,"[60,83]",2,2,1674,0,0
31,31050,2,"[0,30)",2,1,117,0,0
31,31050,2,"[0,30)",2,2,191,0,0
31,31050,2,"[30,40)",2,1,158,0,0
31,31050,2,"[30,40)",2,2,270,0,0
31,31050,2,"[40,50)",2,1,129,0,0
31,31050,2,"[40,50)",2,2,196,0,0
31,31050,2,"[50,60)",2,1,88,0,0
31,31050,2,"[50,60)",2,2,135,0,0
31,31050,2,"[60,83]",2,1,340,0,0
31,31050,2,"[60,83]",2,2,612,0,0
31,31070,1,"[0,30)",1,1,296,0,0
31,31070,1,"[0,30)",1,2,492,0,0
31,31070,1,"[0,30)",3,1,326,0,0
31,31070,1,"[0,30)",3,2,516,0,0
31,31070,1,"[30,40)",1,1,476,0,0
31,31070,1,"[30,40)",1,2,846,0,0
31,31070,1,"[30,40)",3,1,466,0,0
31,31070,1,"[30,40)",3,2,846,0,0
31,31070,1,"[40,50)",1,1,344,0,0
31,31070,1,"[40,50)",1,2,613,0,0
31,31070,1,"[40,50)",3,1,344,0,0
31,31070,1,"[40,50)",3,2,588,0,0
31,31070,1,"[50,60)",1,1,239,0,0
31,31070,1,"[50,60)",1,2,393,0,0
31,31070,1,"[50,60)",3,1,225,0,0
31,31070,1,"[50,60)",3,2,426,0,0
31,31070,1,"[60,83]",1,1,937,0,0
31,31070,1,"[60,83]",1,2,1660,0,0
31,31070,1,"[60,83]",3,1,939,0,0
31,31070,1,"[60,83]",3,2,1648,0,0
31,31070,2,"[0,30)",1,1,93,0,0
31,31070,2,"[0,30)",1,2,175,0,0
31,31070,2,"[0,30)",3,1,115,0,0
31,31070,2,"[0,30)",3,2,151,0,0
31,31070,2,"[30,40)",1,1,166,0,0
31,31070,2,"[30,40)",1,2,287,0,0
31,31070,2,"[30,40)",3,1,158,0,0
31,31070,2,"[30,40)",3,2,294,0,0
31,31070,2,"[40,50)",1,1,138,0,0
31,31070,2,"[40,50)",1,2,211,0,0
31,31070,2,"[40,50)",3,1,121,0,0
31,31070,2,"[40,50)",3,2,219,0,0
31,31070,2,"[50,60)",1,1,97,0,0
31,31070,2,"[50,60)",1,2,152,0,0
31,31070,2,"[50,60)",3,1,83,0,0
31,31070,2,"[50,60)",3,2,140,0,0
31,31070,2,"[60,83]",1,1,326,0,0
31,31070,2,"[60,83]",1,2,589,0,0
31,31070,2,"[60,83]",3,1,333,0,0
31,31070,2,"[60,83]",3,2,569,0,0
31,31091,1,"[0,30)",1,1,582,0,0
31,31091,1,"[0,30)",1,2,1050,0,0
31,31091,1,"[30,40)",1,1,1001,0,0
31,31091,1,"[30,40)",1,2,1560,0,0
31,31091,1,"[40,50)",1,1,738,0,0
31,31091,1,"[40,50)",1,2,1286,0,0
31,31091,1,"[50,60)",1,1,502,0,0
31,31091,1,"[50,60)",1,2,865,0,0
31,31091,1,"[60,83]",1,1,1795,0,0
