"CP_CD","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","BR_ACT","BR_JOJIK","N.Masked","Type1","Type2"
31,31091,1,"[60,83]",1,2,3285,0,0
31,31091,2,"[0,30)",1,1,224,0,0
31,31091,2,"[0,30)",1,2,366,0,0
31,31091,2,"[30,40)",1,1,314,0,0
31,31091,2,"[30,40)",1,2,570,0,0
31,31091,2,"[40,50)",1,1,243,0,0
31,31091,2,"[40,50)",1,2,420,0,0
31,31091,2,"[50,60)",1,1,169,0,0
31,31091,2,"[50,60)",1,2,288,0,0
31,31091,2,"[60,83]",1,1,714,0,0
31,31091,2,"[60,83]",1,2,1161,0,0
31,31092,1,"[0,30)",1,1,592,0,0
31,31092,1,"[0,30)",1,2,1046,0,0
31,31092,1,"[30,40)",1,1,988,0,0
31,31092,1,"[30,40)",1,2,1684,0,0
31,31092,1,"[40,50)",1,1,764,0,0
31,31092,1,"[40,50)",1,2,1362,0,0
31,31092,1,"[50,60)",1,1,504,0,0
31,31092,1,"[50,60)",1,2,817,0,0
31,31092,1,"[60,83]",1,1,1967,0,0
31,31092,1,"[60,83]",1,2,3157,0,0
31,31092,2,"[0,30)",1,1,214,0,0
31,31092,2,"[0,30)",1,2,348,0,0
31,31092,2,"[30,40)",1,1,347,0,0
31,31092,2,"[30,40)",1,2,530,0,0
31,31092,2,"[40,50)",1,1,289,0,0
31,31092,2,"[40,50)",1,2,411,0,0
31,31092,2,"[50,60)",1,1,170,0,0
31,31092,2,"[50,60)",1,2,285,0,0
31,31092,2,"[60,83]",1,1,674,0,0
31,31092,2,"[60,83]",1,2,1148,0,0
31,31101,1,"[0,30)",1,1,284,0,0
31,31101,1,"[0,30)",1,2,510,0,0
31,31101,1,"[30,40)",1,1,468,0,0
31,31101,1,"[30,40)",1,2,814,0,0
31,31101,1,"[40,50)",1,1,367,0,0
31,31101,1,"[40,50)",1,2,599,0,0
31,31101,1,"[50,60)",1,1,229,0,0
31,31101,1,"[50,60)",1,2,382,0,0
31,31101,1,"[60,83]",1,1,959,0,0
31,31101,1,"[60,83]",1,2,1635,0,0
31,31101,2,"[0,30)",1,1,94,0,0
31,31101,2,"[0,30)",1,2,181,0,0
31,31101,2,"[30,40)",1,1,169,0,0
31,31101,2,"[30,40)",1,2,275,0,0
31,31101,2,"[40,50)",1,1,129,0,0
31,31101,2,"[40,50)",1,2,218,0,0
31,31101,2,"[50,60)",1,1,87,0,0
31,31101,2,"[50,60)",1,2,155,0,0
31,31101,2,"[60,83]",1,1,309,0,0
31,31101,2,"[60,83]",1,2,583,0,0
31,31104,1,"[0,30)",1,1,283,0,0
31,31104,1,"[0,30)",1,2,504,0,0
31,31104,1,"[0,30)",3,1,627,0,0
31,31104,1,"[0,30)",3,2,1059,0,0
31,31104,1,"[30,40)",1,1,461,0,0
31,31104,1,"[30,40)",1,2,809,0,0
31,31104,1,"[30,40)",3,1,990,0,0
31,31104,1,"[30,40)",3,2,1625,0,0
31,31104,1,"[40,50)",1,1,343,0,0
31,31104,1,"[40,50)",1,2,604,0,0
31,31104,1,"[40,50)",3,1,751,0,0
31,31104,1,"[40,50)",3,2,1221,0,0
31,31104,1,"[50,60)",1,1,220,0,0
31,31104,1,"[50,60)",1,2,376,0,0
31,31104,1,"[50,60)",3,1,466,0,0
31,31104,1,"[50,60)",3,2,855,0,0
31,31104,1,"[60,83]",1,1,942,0,0
31,31104,1,"[60,83]",1,2,1606,0,0
31,31104,1,"[60,83]",3,1,2002,0,0
31,31104,1,"[60,83]",3,2,3363,0,0
31,31104,2,"[0,30)",1,1,101,0,0
31,31104,2,"[0,30)",1,2,200,0,0
31,31104,2,"[0,30)",3,1,238,0,0
31,31104,2,"[0,30)",3,2,388,0,0
31,31104,2,"[30,40)",1,1,168,0,0
31,31104,2,"[30,40)",1,2,277,0,0
31,31104,2,"[30,40)",3,1,320,0,0
31,31104,2,"[30,40)",3,2,569,0,0
31,31104,2,"[40,50)",1,1,129,0,0
31,31104,2,"[40,50)",1,2,218,0,0
31,31104,2,"[40,50)",3,1,257,0,0
31,31104,2,"[40,50)",3,2,437,0,0
31,31104,2,"[50,60)",1,1,79,0,0
31,31104,2,"[50,60)",1,2,140,0,0
31,31104,2,"[50,60)",3,1,181,0,0
31,31104,2,"[50,60)",3,2,275,0,0
31,31104,2,"[60,83]",1,1,317,0,0
31,31104,2,"[60,83]",1,2,558,0,0
31,31104,2,"[60,83]",3,1,624,0,0
31,31104,2,"[60,83]",3,2,1209,0,0
31,31130,1,"[0,30)",2,1,291,0,0
31,31130,1,"[0,30)",2,2,526,0,0
31,31130,1,"[30,40)",2,1,475,0,0
31,31130,1,"[30,40)",2,2,822,0,0
31,31130,1,"[40,50)",2,1,404,0,0
31,31130,1,"[40,50)",2,2,607,0,0
31,31130,1,"[50,60)",2,1,239,0,0
31,31130,1,"[50,60)",2,2,401,0,0
31,31130,1,"[60,83]",2,1,975,0,0
31,31130,1,"[60,83]",2,2,1607,0,0
31,31130,2,"[0,30)",2,1,98,0,0
31,31130,2,"[0,30)",2,2,189,0,0
31,31130,2,"[30,40)",2,1,165,0,0
31,31130,2,"[30,40)",2,2,285,0,0
31,31130,2,"[40,50)",2,1,130,0,0
31,31130,2,"[40,50)",2,2,191,0,0
31,31130,2,"[50,60)",2,1,70,0,0
31,31130,2,"[50,60)",2,2,148,0,0
31,31130,2,"[60,83]",2,1,369,0,0
31,31130,2,"[60,83]",2,2,540,0,0
31,31160,1,"[0,30)",1,1,597,0,0
31,31160,1,"[0,30)",1,2,1038,0,0
31,31160,1,"[30,40)",1,1,922,0,0
31,31160,1,"[30,40)",1,2,1585,0,0
31,31160,1,"[40,50)",1,1,683,0,0
31,31160,1,"[40,50)",1,2,1217,0,0
31,31160,1,"[50,60)",1,1,474,0,0
31,31160,1,"[50,60)",1,2,801,0,0
31,31160,1,"[60,83]",1,1,1895,0,0
31,31160,1,"[60,83]",1,2,3342,0,0
31,31160,2,"[0,30)",1,1,198,0,0
31,31160,2,"[0,30)",1,2,390,0,0
31,31160,2,"[30,40)",1,1,302,0,0
31,31160,2,"[30,40)",1,2,561,0,0
31,31160,2,"[40,50)",1,1,246,0,0
31,31160,2,"[40,50)",1,2,436,0,0
31,31160,2,"[50,60)",1,1,173,0,1
31,31160,2,"[50,60)",1,2,282,0,0
31,31160,2,"[60,83]",1,1,665,0,0
31,31160,2,"[60,83]",1,2,1056,0,0
31,31191,1,"[0,30)",1,1,295,0,0
31,31191,1,"[0,30)",1,2,517,0,0
31,31191,1,"[30,40)",1,1,470,0,0
31,31191,1,"[30,40)",1,2,837,0,0
31,31191,1,"[40,50)",1,1,371,0,0
31,31191,1,"[40,50)",1,2,590,0,0
31,31191,1,"[50,60)",1,1,261,0,0
31,31191,1,"[50,60)",1,2,407,0,0
31,31191,1,"[60,83]",1,1,926,0,0
31,31191,1,"[60,83]",1,2,1592,0,0
31,31191,2,"[0,30)",1,1,101,0,0
31,31191,2,"[0,30)",1,2,165,0,0
31,31191,2,"[30,40)",1,1,157,0,0
31,31191,2,"[30,40)",1,2,271,0,0
31,31191,2,"[40,50)",1,1,141,0,0
31,31191,2,"[40,50)",1,2,195,0,0
31,31191,2,"[50,60)",1,1,73,0,0
31,31191,2,"[50,60)",1,2,160,0,0
31,31191,2,"[60,83]",1,1,324,0,0
31,31191,2,"[60,83]",1,2,581,0,0
31,31192,1,"[0,30)",1,1,322,0,0
31,31192,1,"[0,30)",1,2,529,0,0
31,31192,1,"[30,40)",1,1,471,0,0
31,31192,1,"[30,40)",1,2,841,0,0
31,31192,1,"[40,50)",1,1,365,0,0
31,31192,1,"[40,50)",1,2,655,0,0
31,31192,1,"[50,60)",1,1,245,0,0
31,31192,1,"[50,60)",1,2,422,0,0
31,31192,1,"[60,83]",1,1,921,0,0
31,31192,1,"[60,83]",1,2,1675,0,0
31,31192,2,"[0,30)",1,1,110,0,0
31,31192,2,"[0,30)",1,2,187,0,0
31,31192,2,"[30,40)",1,1,170,0,0
31,31192,2,"[30,40)",1,2,301,0,0
31,31192,2,"[40,50)",1,1,133,0,0
31,31192,2,"[40,50)",1,2,203,0,0
31,31192,2,"[50,60)",1,1,79,0,0
31,31192,2,"[50,60)",1,2,155,0,0
31,31192,2,"[60,83]",1,1,358,0,0
31,31192,2,"[60,83]",1,2,592,0,0
31,31230,1,"[0,30)",1,1,325,0,0
31,31230,1,"[0,30)",1,2,504,0,0
31,31230,1,"[30,40)",1,1,495,0,0
31,31230,1,"[30,40)",1,2,835,0,0
31,31230,1,"[40,50)",1,1,351,0,0
31,31230,1,"[40,50)",1,2,613,0,0
31,31230,1,"[50,60)",1,1,219,0,0
31,31230,1,"[50,60)",1,2,394,0,0
31,31230,1,"[60,83]",1,1,965,0,0
31,31230,1,"[60,83]",1,2,1575,0,0
31,31230,2,"[0,30)",1,1,100,0,0
31,31230,2,"[0,30)",1,2,170,0,0
31,31230,2,"[30,40)",1,1,159,0,0
31,31230,2,"[30,40)",1,2,257,0,0
31,31230,2,"[40,50)",1,1,123,0,0
31,31230,2,"[40,50)",1,2,216,0,0
31,31230,2,"[50,60)",1,1,92,0,0
31,31230,2,"[50,60)",1,2,150,0,0
31,31230,2,"[60,83]",1,1,329,0,0
31,31230,2,"[60,83]",1,2,539,0,0
31,31240,1,"[0,30)",1,1,891,0,0
31,31240,1,"[0,30)",1,2,1536,0,0
31,31240,1,"[30,40)",1,1,1420,0,0
31,31240,1,"[30,40)",1,2,2392,0,0
31,31240,1,"[40,50)",1,1,1060,0,0
31,31240,1,"[40,50)",1,2,1891,0,0
31,31240,1,"[50,60)",1,1,741,0,0
31,31240,1,"[50,60)",1,2,1295,0,0
31,31240,1,"[60,83]",1,1,2890,0,0
31,31240,1,"[60,83]",1,2,4952,0,0
31,31240,2,"[0,30)",1,1,311,0,1
31,31240,2,"[0,30)",1,2,506,0,0
31,31240,2,"[30,40)",1,1,482,0,0
31,31240,2,"[30,40)",1,2,823,0,0
31,31240,2,"[40,50)",1,1,380,0,0
31,31240,2,"[40,50)",1,2,652,0,0
31,31240,2,"[50,60)",1,1,268,0,0
31,31240,2,"[50,60)",1,2,397,0,0
31,31240,2,"[60,83]",1,1,984,0,0
31,31240,2,"[60,83]",1,2,1715,0,0
31,31270,1,"[0,30)",2,1,291,0,0
31,31270,1,"[0,30)",2,2,510,0,0
31,31270,1,"[30,40)",2,1,475,0,0
31,31270,1,"[30,40)",2,2,789,0,0
31,31270,1,"[40,50)",2,1,397,0,0
31,31270,1,"[40,50)",2,2,625,0,0
31,31270,1,"[50,60)",2,1,261,0,0
31,31270,1,"[50,60)",2,2,370,0,0
31,31270,1,"[60,83]",2,1,969,0,0
31,31270,1,"[60,83]",2,2,1625,0,0
31,31270,2,"[0,30)",2,1,104,0,0
31,31270,2,"[0,30)",2,2,161,0,0
31,31270,2,"[30,40)",2,1,142,0,0
31,31270,2,"[30,40)",2,2,278,0,0
31,31270,2,"[40,50)",2,1,132,0,0
31,31270,2,"[40,50)",2,2,237,0,0
31,31270,2,"[50,60)",2,1,86,0,0
31,31270,2,"[50,60)",2,2,149,0,0
31,31270,2,"[60,83]",2,1,325,0,0
31,31270,2,"[60,83]",2,2,555,0,0
31,31380,1,"[0,30)",1,1,308,0,0
31,31380,1,"[0,30)",1,2,557,0,0
31,31380,1,"[30,40)",1,1,466,0,0
31,31380,1,"[30,40)",1,2,767,0,0
31,31380,1,"[40,50)",1,1,374,0,0
31,31380,1,"[40,50)",1,2,608,0,0
31,31380,1,"[50,60)",1,1,226,0,0
31,31380,1,"[50,60)",1,2,410,0,0
31,31380,1,"[60,83]",1,1,945,0,0
31,31380,1,"[60,83]",1,2,1671,0,0
31,31380,2,"[0,30)",1,1,96,0,0
31,31380,2,"[0,30)",1,2,176,0,0
31,31380,2,"[30,40)",1,1,174,0,0
31,31380,2,"[30,40)",1,2,278,0,0
31,31380,2,"[40,50)",1,1,126,0,0
31,31380,2,"[40,50)",1,2,210,0,0
31,31380,2,"[50,60)",1,1,74,0,0
31,31380,2,"[50,60)",1,2,141,0,0
31,31380,2,"[60,83]",1,1,393,0,0
31,31380,2,"[60,83]",1,2,578,0,0
32,32020,1,"[0,30)",1,1,1145,0,0
32,32020,1,"[0,30)",1,2,1862,0,0
32,32020,1,"[30,40)",1,1,1664,0,0
32,32020,1,"[30,40)",1,2,2790,0,0
32,32020,1,"[40,50)",1,1,1299,0,0
32,32020,1,"[40,50)",1,2,2149,0,0
32,32020,1,"[50,60)",1,1,892,0,0
32,32020,1,"[50,60)",1,2,1539,0,0
32,32020,1,"[60,83]",1,1,3292,0,0
32,32020,1,"[60,83]",1,2,5868,0,0
32,32020,2,"[0,30)",1,1,381,0,0
32,32020,2,"[0,30)",1,2,684,0,0
32,32020,2,"[30,40)",1,1,614,0,0
32,32020,2,"[30,40)",1,2,975,0,0
32,32020,2,"[40,50)",1,1,488,0,0
32,32020,2,"[40,50)",1,2,789,0,0
32,32020,2,"[50,60)",1,1,293,0,0
32,32020,2,"[50,60)",1,2,499,0,0
32,32020,2,"[60,83]",1,1,1187,0,0
32,32020,2,"[60,83]",1,2,2049,0,0
32,32040,1,"[0,30)",1,1,1019,0,0
32,32040,1,"[0,30)",1,2,1859,0,0
32,32040,1,"[30,40)",1,1,1739,0,0
32,32040,1,"[30,40)",1,2,2857,0,0
32,32040,1,"[40,50)",1,1,1237,0,0
32,32040,1,"[40,50)",1,2,2251,0,0
32,32040,1,"[50,60)",1,1,850,0,0
32,32040,1,"[50,60)",1,2,1463,0,0
32,32040,1,"[60,83]",1,1,3359,0,0
32,32040,1,"[60,83]",1,2,5907,0,0
32,32040,2,"[0,30)",1,1,353,0,0
32,32040,2,"[0,30)",1,2,622,0,0
32,32040,2,"[30,40)",1,1,614,0,0
32,32040,2,"[30,40)",1,2,953,0,0
32,32040,2,"[40,50)",1,1,450,0,0
32,32040,2,"[40,50)",1,2,771,0,0
32,32040,2,"[50,60)",1,1,292,0,0
32,32040,2,"[50,60)",1,2,502,0,0
32,32040,2,"[60,83]",1,1,1205,0,0
32,32040,2,"[60,83]",1,2,1967,0,0
32,32310,1,"[0,30)",1,1,1097,0,0
32,32310,1,"[0,30)",1,2,1843,0,0
32,32310,1,"[30,40)",1,1,1733,0,0
32,32310,1,"[30,40)",1,2,2952,0,0
32,32310,1,"[40,50)",1,1,1292,0,0
32,32310,1,"[40,50)",1,2,2190,0,0
32,32310,1,"[50,60)",1,1,872,0,0
32,32310,1,"[50,60)",1,2,1509,0,0
32,32310,1,"[60,83]",1,1,3405,0,0
32,32310,1,"[60,83]",1,2,5881,0,0
32,32310,2,"[0,30)",1,1,403,0,0
32,32310,2,"[0,30)",1,2,638,0,0
32,32310,2,"[30,40)",1,1,616,0,0
32,32310,2,"[30,40)",1,2,976,0,0
32,32310,2,"[40,50)",1,1,444,0,0
32,32310,2,"[40,50)",1,2,756,0,0
32,32310,2,"[50,60)",1,1,309,0,0
32,32310,2,"[50,60)",1,2,528,0,0
32,32310,2,"[60,83]",1,1,1215,0,0
32,32310,2,"[60,83]",1,2,2027,0,0
32,32360,1,"[0,30)",1,1,1081,0,0
32,32360,1,"[0,30)",1,2,1828,0,0
32,32360,1,"[30,40)",1,1,1651,0,0
32,32360,1,"[30,40)",1,2,2849,0,0
32,32360,1,"[40,50)",1,1,1377,0,0
32,32360,1,"[40,50)",1,2,2201,0,0
32,32360,1,"[50,60)",1,1,890,0,0
32,32360,1,"[50,60)",1,2,1523,0,0
32,32360,1,"[60,83]",1,1,3427,0,0
32,32360,1,"[60,83]",1,2,5871,0,0
32,32360,2,"[0,30)",1,1,386,0,0
32,32360,2,"[0,30)",1,2,655,0,0
32,32360,2,"[30,40)",1,1,593,0,0
32,32360,2,"[30,40)",1,2,1050,0,0
32,32360,2,"[40,50)",1,1,423,0,0
32,32360,2,"[40,50)",1,2,740,0,0
32,32360,2,"[50,60)",1,1,273,0,0
32,32360,2,"[50,60)",1,2,559,0,0
32,32360,2,"[60,83]",1,1,1184,0,0
32,32360,2,"[60,83]",1,2,2030,0,0
32,32390,1,"[0,30)",1,1,1117,0,0
32,32390,1,"[0,30)",1,2,1833,0,0
32,32390,1,"[30,40)",1,1,1648,0,0
32,32390,1,"[30,40)",1,2,2881,0,0
32,32390,1,"[40,50)",1,1,1255,0,0
32,32390,1,"[40,50)",1,2,2228,0,0
32,32390,1,"[50,60)",1,1,871,0,0
32,32390,1,"[50,60)",1,2,1500,0,0
32,32390,1,"[60,83]",1,1,3492,0,0
32,32390,1,"[60,83]",1,2,5787,0,0
32,32390,2,"[0,30)",1,1,388,0,0
32,32390,2,"[0,30)",1,2,599,0,0
32,32390,2,"[30,40)",1,1,576,0,0
32,32390,2,"[30,40)",1,2,1003,0,0
32,32390,2,"[40,50)",1,1,418,0,0
32,32390,2,"[40,50)",1,2,774,0,0
32,32390,2,"[50,60)",1,1,293,0,0
32,32390,2,"[50,60)",1,2,533,0,0
32,32390,2,"[60,83]",1,1,1192,0,0
32,32390,2,"[60,83]",1,2,2030,0,0
33,33030,1,"[0,30)",3,1,323,0,0
33,33030,1,"[0,30)",3,2,594,0,0
33,33030,1,"[30,40)",3,1,521,0,0
33,33030,1,"[30,40)",3,2,936,0,0
33,33030,1,"[40,50)",3,1,432,0,0
33,33030,1,"[40,50)",3,2,706,0,0
33,33030,1,"[50,60)",3,1,300,0,0
33,33030,1,"[50,60)",3,2,509,0,0
33,33030,1,"[60,83]",3,1,1044,0,0
33,33030,1,"[60,83]",3,2,1888,0,0
33,33030,2,"[0,30)",3,1,125,0,0
33,33030,2,"[0,30)",3,2,214,0,0
33,33030,2,"[30,40)",3,1,175,0,0
33,33030,2,"[30,40)",3,2,318,0,0
33,33030,2,"[40,50)",3,1,157,0,0
33,33030,2,"[40,50)",3,2,248,0,0
33,33030,2,"[50,60)",3,1,116,0,0
33,33030,2,"[50,60)",3,2,192,0,0
33,33030,2,"[60,83]",3,1,379,0,0
33,33030,2,"[60,83]",3,2,590,0,0
33,33042,1,"[0,30)",1,1,342,0,0
33,33042,1,"[0,30)",1,2,595,0,0
33,33042,1,"[30,40)",1,1,510,0,0
33,33042,1,"[30,40)",1,2,892,0,0
33,33042,1,"[40,50)",1,1,423,0,0
33,33042,1,"[40,50)",1,2,721,0,0
33,33042,1,"[50,60)",1,1,272,0,0
33,33042,1,"[50,60)",1,2,468,0,0
33,33042,1,"[60,83]",1,1,1108,0,0
33,33042,1,"[60,83]",1,2,1893,0,0
33,33042,2,"[0,30)",1,1,126,0,0
33,33042,2,"[0,30)",1,2,217,0,0
33,33042,2,"[30,40)",1,1,215,0,0
33,33042,2,"[30,40)",1,2,333,0,0
33,33042,2,"[40,50)",1,1,154,0,0
33,33042,2,"[40,50)",1,2,269,0,0
33,33042,2,"[50,60)",1,1,91,0,0
33,33042,2,"[50,60)",1,2,171,0,0
33,33042,2,"[60,83]",1,1,403,0,0
33,33042,2,"[60,83]",1,2,641,0,0
33,33044,1,"[0,30)",1,1,334,0,0
33,33044,1,"[0,30)",1,2,594,0,0
33,33044,1,"[30,40)",1,1,539,0,0
33,33044,1,"[30,40)",1,2,967,0,0
33,33044,1,"[40,50)",1,1,427,0,0
33,33044,1,"[40,50)",1,2,744,0,0
33,33044,1,"[50,60)",1,1,273,0,0
33,33044,1,"[50,60)",1,2,497,0,0
33,33044,1,"[60,83]",1,1,1091,0,0
33,33044,1,"[60,83]",1,2,1877,0,0
33,33044,2,"[0,30)",1,1,131,0,0
33,33044,2,"[0,30)",1,2,197,0,0
33,33044,2,"[30,40)",1,1,173,0,0
33,33044,2,"[30,40)",1,2,295,0,0
33,33044,2,"[40,50)",1,1,138,0,0
33,33044,2,"[40,50)",1,2,239,0,0
33,33044,2,"[50,60)",1,1,93,0,0
33,33044,2,"[50,60)",1,2,157,0,0
33,33044,2,"[60,83]",1,1,377,0,0
33,33044,2,"[60,83]",1,2,646,0,0
34,34340,1,"[0,30)",1,1,102,0,0
34,34340,1,"[0,30)",1,2,135,0,0
34,34340,1,"[30,40)",1,1,146,0,0
34,34340,1,"[30,40)",1,2,224,0,0
34,34340,1,"[40,50)",1,1,98,0,0
34,34340,1,"[40,50)",1,2,200,0,0
34,34340,1,"[50,60)",1,1,60,0,0
34,34340,1,"[50,60)",1,2,127,0,0
34,34340,1,"[60,83]",1,1,292,0,0
34,34340,1,"[60,83]",1,2,472,0,0
34,34340,2,"[0,30)",1,1,35,1,0
34,34340,2,"[0,30)",1,2,44,0,1
