"CP_CD","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","BR_ACT","BR_JOJIK","N.Masked","Type1","Type2"
34,34340,2,"[30,40)",1,1,38,0,0
34,34340,2,"[30,40)",1,2,83,0,0
34,34340,2,"[40,50)",1,1,46,0,0
34,34340,2,"[40,50)",1,2,59,0,1
34,34340,2,"[50,60)",1,1,20,0,1
34,34340,2,"[50,60)",1,2,41,0,0
34,34340,2,"[60,83]",1,1,85,0,0
34,34340,2,"[60,83]",1,2,167,0,0
35,35011,1,"[0,30)",2,1,493,0,0
35,35011,1,"[0,30)",2,2,847,0,0
35,35011,1,"[30,40)",2,1,730,0,0
35,35011,1,"[30,40)",2,2,1366,0,0
35,35011,1,"[40,50)",2,1,659,0,0
35,35011,1,"[40,50)",2,2,992,0,0
35,35011,1,"[50,60)",2,1,348,0,0
35,35011,1,"[50,60)",2,2,649,0,0
35,35011,1,"[60,83]",2,1,1421,0,0
35,35011,1,"[60,83]",2,2,2611,0,0
35,35011,2,"[0,30)",2,1,163,0,0
35,35011,2,"[0,30)",2,2,287,0,0
35,35011,2,"[30,40)",2,1,268,0,0
35,35011,2,"[30,40)",2,2,427,0,0
35,35011,2,"[40,50)",2,1,195,0,0
35,35011,2,"[40,50)",2,2,317,0,0
35,35011,2,"[50,60)",2,1,126,0,0
35,35011,2,"[50,60)",2,2,221,0,0
35,35011,2,"[60,83]",2,1,546,0,0
35,35011,2,"[60,83]",2,2,926,0,0
35,35012,1,"[0,30)",1,1,471,0,0
35,35012,1,"[0,30)",1,2,839,0,0
35,35012,1,"[30,40)",1,1,730,0,0
35,35012,1,"[30,40)",1,2,1276,0,0
35,35012,1,"[40,50)",1,1,549,0,0
35,35012,1,"[40,50)",1,2,997,0,0
35,35012,1,"[50,60)",1,1,373,0,0
35,35012,1,"[50,60)",1,2,601,0,0
35,35012,1,"[60,83]",1,1,1490,0,0
35,35012,1,"[60,83]",1,2,2636,0,0
35,35012,2,"[0,30)",1,1,156,0,0
35,35012,2,"[0,30)",1,2,274,0,0
35,35012,2,"[30,40)",1,1,275,0,0
35,35012,2,"[30,40)",1,2,429,0,0
35,35012,2,"[40,50)",1,1,188,0,0
35,35012,2,"[40,50)",1,2,347,0,0
35,35012,2,"[50,60)",1,1,129,0,0
35,35012,2,"[50,60)",1,2,225,0,0
35,35012,2,"[60,83]",1,1,557,0,0
35,35012,2,"[60,83]",1,2,941,0,0
35,35030,1,"[0,30)",1,1,470,0,0
35,35030,1,"[0,30)",1,2,791,0,0
35,35030,1,"[30,40)",1,1,698,0,0
35,35030,1,"[30,40)",1,2,1290,0,0
35,35030,1,"[40,50)",1,1,598,0,0
35,35030,1,"[40,50)",1,2,960,0,0
35,35030,1,"[50,60)",1,1,401,0,0
35,35030,1,"[50,60)",1,2,648,0,0
35,35030,1,"[60,83]",1,1,1454,0,0
35,35030,1,"[60,83]",1,2,2557,0,0
35,35030,2,"[0,30)",1,1,189,0,0
35,35030,2,"[0,30)",1,2,274,0,0
35,35030,2,"[30,40)",1,1,273,0,0
35,35030,2,"[30,40)",1,2,426,0,0
35,35030,2,"[40,50)",1,1,175,0,0
35,35030,2,"[40,50)",1,2,345,0,0
35,35030,2,"[50,60)",1,1,131,0,0
35,35030,2,"[50,60)",1,2,250,0,0
35,35030,2,"[60,83]",1,1,519,0,0
35,35030,2,"[60,83]",1,2,894,0,0
35,35060,1,"[0,30)",3,1,465,0,0
35,35060,1,"[0,30)",3,2,785,0,0
35,35060,1,"[30,40)",3,1,714,0,0
35,35060,1,"[30,40)",3,2,1287,0,0
35,35060,1,"[40,50)",3,1,594,0,0
35,35060,1,"[40,50)",3,2,1011,0,0
35,35060,1,"[50,60)",3,1,393,0,0
35,35060,1,"[50,60)",3,2,643,0,0
35,35060,1,"[60,83]",3,1,1566,0,0
35,35060,1,"[60,83]",3,2,2599,0,0
35,35060,2,"[0,30)",3,1,156,0,0
35,35060,2,"[0,30)",3,2,320,0,0
35,35060,2,"[30,40)",3,1,276,0,0
35,35060,2,"[30,40)",3,2,425,0,0
35,35060,2,"[40,50)",3,1,202,0,0
35,35060,2,"[40,50)",3,2,331,0,0
35,35060,2,"[50,60)",3,1,121,0,0
35,35060,2,"[50,60)",3,2,221,0,0
35,35060,2,"[60,83]",3,1,530,0,0
35,35060,2,"[60,83]",3,2,931,0,0
35,35310,1,"[0,30)",3,1,503,0,0
35,35310,1,"[0,30)",3,2,828,0,0
35,35310,1,"[30,40)",3,1,744,0,0
35,35310,1,"[30,40)",3,2,1283,0,0
35,35310,1,"[40,50)",3,1,592,0,0
35,35310,1,"[40,50)",3,2,992,0,0
35,35310,1,"[50,60)",3,1,372,0,0
35,35310,1,"[50,60)",3,2,659,0,0
35,35310,1,"[60,83]",3,1,1565,0,0
35,35310,1,"[60,83]",3,2,2649,0,0
35,35310,2,"[0,30)",3,1,163,0,0
35,35310,2,"[0,30)",3,2,262,0,0
35,35310,2,"[30,40)",3,1,269,0,0
35,35310,2,"[30,40)",3,2,430,0,0
35,35310,2,"[40,50)",3,1,192,0,0
35,35310,2,"[40,50)",3,2,336,0,0
35,35310,2,"[50,60)",3,1,127,0,0
35,35310,2,"[50,60)",3,2,221,0,0
35,35310,2,"[60,83]",3,1,560,0,0
35,35310,2,"[60,83]",3,2,903,0,0
35,35370,1,"[0,30)",3,1,492,0,0
35,35370,1,"[0,30)",3,2,788,0,0
35,35370,1,"[30,40)",3,1,770,0,0
35,35370,1,"[30,40)",3,2,1327,0,0
35,35370,1,"[40,50)",3,1,588,0,0
35,35370,1,"[40,50)",3,2,990,0,0
35,35370,1,"[50,60)",3,1,408,0,0
35,35370,1,"[50,60)",3,2,657,0,0
35,35370,1,"[60,83]",3,1,1559,0,0
35,35370,1,"[60,83]",3,2,2619,0,0
35,35370,2,"[0,30)",3,1,144,0,0
35,35370,2,"[0,30)",3,2,286,0,0
35,35370,2,"[30,40)",3,1,274,0,0
35,35370,2,"[30,40)",3,2,449,0,0
35,35370,2,"[40,50)",3,1,196,0,0
35,35370,2,"[40,50)",3,2,335,0,0
35,35370,2,"[50,60)",3,1,134,0,0
35,35370,2,"[50,60)",3,2,195,0,0
35,35370,2,"[60,83]",3,1,526,0,0
35,35370,2,"[60,83]",3,2,882,0,0
36,36020,1,"[0,30)",1,1,675,0,0
36,36020,1,"[0,30)",1,2,1133,0,0
36,36020,1,"[0,30)",3,1,659,0,0
36,36020,1,"[0,30)",3,2,1086,0,0
36,36020,1,"[30,40)",1,1,1005,0,0
36,36020,1,"[30,40)",1,2,1754,0,0
36,36020,1,"[30,40)",3,1,1044,0,0
36,36020,1,"[30,40)",3,2,1775,0,0
36,36020,1,"[40,50)",1,1,798,0,0
36,36020,1,"[40,50)",1,2,1336,0,0
36,36020,1,"[40,50)",3,1,763,0,0
36,36020,1,"[40,50)",3,2,1388,0,0
36,36020,1,"[50,60)",1,1,519,0,0
36,36020,1,"[50,60)",1,2,926,0,0
36,36020,1,"[50,60)",3,1,541,0,0
36,36020,1,"[50,60)",3,2,931,0,0
36,36020,1,"[60,83]",1,1,2106,0,0
36,36020,1,"[60,83]",1,2,3610,0,0
36,36020,1,"[60,83]",3,1,2166,0,0
36,36020,1,"[60,83]",3,2,3661,0,0
36,36020,2,"[0,30)",1,1,209,0,0
36,36020,2,"[0,30)",1,2,337,0,0
36,36020,2,"[0,30)",3,1,233,0,0
36,36020,2,"[0,30)",3,2,411,0,0
36,36020,2,"[30,40)",1,1,356,0,0
36,36020,2,"[30,40)",1,2,585,0,0
36,36020,2,"[30,40)",3,1,350,0,0
36,36020,2,"[30,40)",3,2,619,0,0
36,36020,2,"[40,50)",1,1,259,0,0
36,36020,2,"[40,50)",1,2,502,0,0
36,36020,2,"[40,50)",3,1,276,0,0
36,36020,2,"[40,50)",3,2,467,0,0
36,36020,2,"[50,60)",1,1,194,0,0
36,36020,2,"[50,60)",1,2,298,0,0
36,36020,2,"[50,60)",3,1,164,0,0
36,36020,2,"[50,60)",3,2,319,0,0
36,36020,2,"[60,83]",1,1,717,0,0
36,36020,2,"[60,83]",1,2,1266,0,0
36,36020,2,"[60,83]",3,1,705,0,0
36,36020,2,"[60,83]",3,2,1187,0,0
37,37012,1,"[0,30)",1,1,90,0,0
37,37012,1,"[0,30)",1,2,148,0,0
37,37012,1,"[30,40)",1,1,160,0,0
37,37012,1,"[30,40)",1,2,213,0,0
37,37012,1,"[40,50)",1,1,106,0,0
37,37012,1,"[40,50)",1,2,165,0,0
37,37012,1,"[50,60)",1,1,77,0,0
37,37012,1,"[50,60)",1,2,113,0,0
37,37012,1,"[60,83]",1,1,267,0,0
37,37012,1,"[60,83]",1,2,496,0,0
37,37012,2,"[0,30)",1,1,29,0,0
37,37012,2,"[0,30)",1,2,56,0,0
37,37012,2,"[30,40)",1,1,47,0,1
37,37012,2,"[30,40)",1,2,66,0,0
37,37012,2,"[40,50)",1,1,30,0,0
37,37012,2,"[40,50)",1,2,62,0,1
37,37012,2,"[50,60)",1,1,30,0,0
37,37012,2,"[50,60)",1,2,43,0,0
37,37012,2,"[60,83]",1,1,96,0,0
37,37012,2,"[60,83]",1,2,152,0,0
37,37030,1,"[0,30)",1,1,100,0,0
37,37030,1,"[0,30)",1,2,148,0,0
37,37030,1,"[30,40)",1,1,140,0,0
37,37030,1,"[30,40)",1,2,249,0,0
37,37030,1,"[40,50)",1,1,112,0,0
37,37030,1,"[40,50)",1,2,163,0,0
37,37030,1,"[50,60)",1,1,69,0,0
37,37030,1,"[50,60)",1,2,123,0,0
37,37030,1,"[60,83]",1,1,278,0,0
37,37030,1,"[60,83]",1,2,493,0,0
37,37030,2,"[0,30)",1,1,34,0,0
37,37030,2,"[0,30)",1,2,51,0,0
37,37030,2,"[30,40)",1,1,45,0,0
37,37030,2,"[30,40)",1,2,90,0,0
37,37030,2,"[40,50)",1,1,41,0,0
37,37030,2,"[40,50)",1,2,69,0,0
37,37030,2,"[50,60)",1,1,21,0,0
37,37030,2,"[50,60)",1,2,53,0,0
37,37030,2,"[60,83]",1,1,83,0,0
37,37030,2,"[60,83]",1,2,173,0,0
37,37040,1,"[0,30)",1,1,84,0,0
37,37040,1,"[0,30)",1,2,141,0,0
37,37040,1,"[30,40)",1,1,148,0,0
37,37040,1,"[30,40)",1,2,262,0,0
37,37040,1,"[40,50)",1,1,99,0,0
37,37040,1,"[40,50)",1,2,203,0,0
37,37040,1,"[50,60)",1,1,68,0,0
37,37040,1,"[50,60)",1,2,135,0,0
37,37040,1,"[60,83]",1,1,306,0,0
37,37040,1,"[60,83]",1,2,500,0,0
37,37040,2,"[0,30)",1,1,32,0,0
37,37040,2,"[0,30)",1,2,45,0,0
37,37040,2,"[30,40)",1,1,55,0,0
37,37040,2,"[30,40)",1,2,67,0,0
37,37040,2,"[40,50)",1,1,37,0,0
37,37040,2,"[40,50)",1,2,70,0,0
37,37040,2,"[50,60)",1,1,18,0,0
37,37040,2,"[50,60)",1,2,57,0,0
37,37040,2,"[60,83]",1,1,106,0,0
37,37040,2,"[60,83]",1,2,144,0,0
37,37050,1,"[0,30)",2,1,101,0,0
37,37050,1,"[0,30)",2,2,150,0,0
37,37050,1,"[30,40)",2,1,122,0,0
37,37050,1,"[30,40)",2,2,265,0,0
37,37050,1,"[40,50)",2,1,126,0,0
37,37050,1,"[40,50)",2,2,197,0,0
37,37050,1,"[50,60)",2,1,66,0,0
37,37050,1,"[50,60)",2,2,101,0,0
37,37050,1,"[60,83]",2,1,296,0,0
37,37050,1,"[60,83]",2,2,486,0,0
37,37050,2,"[0,30)",2,1,30,0,0
37,37050,2,"[0,30)",2,2,73,0,0
37,37050,2,"[30,40)",2,1,48,0,1
37,37050,2,"[30,40)",2,2,80,0,0
37,37050,2,"[40,50)",2,1,38,0,0
37,37050,2,"[40,50)",2,2,58,0,1
37,37050,2,"[50,60)",2,1,28,0,0
37,37050,2,"[50,60)",2,2,27,0,0
37,37050,2,"[60,83]",2,1,92,0,0
37,37050,2,"[60,83]",2,2,140,0,0
37,37080,1,"[0,30)",1,1,84,0,0
37,37080,1,"[0,30)",1,2,143,0,0
37,37080,1,"[30,40)",1,1,131,0,0
37,37080,1,"[30,40)",1,2,232,0,0
37,37080,1,"[40,50)",1,1,89,0,0
37,37080,1,"[40,50)",1,2,181,0,0
37,37080,1,"[50,60)",1,1,75,0,0
37,37080,1,"[50,60)",1,2,128,0,0
37,37080,1,"[60,83]",1,1,278,0,0
37,37080,1,"[60,83]",1,2,466,0,0
37,37080,2,"[0,30)",1,1,35,0,0
37,37080,2,"[0,30)",1,2,60,0,0
37,37080,2,"[30,40)",1,1,54,0,0
37,37080,2,"[30,40)",1,2,73,0,0
37,37080,2,"[40,50)",1,1,30,0,0
37,37080,2,"[40,50)",1,2,54,0,0
37,37080,2,"[50,60)",1,1,35,0,0
37,37080,2,"[50,60)",1,2,56,0,0
37,37080,2,"[60,83]",1,1,76,0,1
37,37080,2,"[60,83]",1,2,187,0,0
38,38060,1,"[0,30)",1,1,111,0,0
38,38060,1,"[0,30)",1,2,212,0,0
38,38060,1,"[30,40)",1,1,170,0,0
38,38060,1,"[30,40)",1,2,302,0,0
38,38060,1,"[40,50)",1,1,139,0,0
38,38060,1,"[40,50)",1,2,204,0,0
38,38060,1,"[50,60)",1,1,93,0,0
38,38060,1,"[50,60)",1,2,142,0,0
38,38060,1,"[60,83]",1,1,353,0,0
38,38060,1,"[60,83]",1,2,611,0,0
38,38060,2,"[0,30)",1,1,32,0,0
38,38060,2,"[0,30)",1,2,60,0,0
38,38060,2,"[30,40)",1,1,55,0,0
38,38060,2,"[30,40)",1,2,105,0,0
38,38060,2,"[40,50)",1,1,56,0,0
38,38060,2,"[40,50)",1,2,83,0,0
38,38060,2,"[50,60)",1,1,26,0,1
38,38060,2,"[50,60)",1,2,57,0,1
38,38060,2,"[60,83]",1,1,107,0,0
38,38060,2,"[60,83]",1,2,190,0,0
38,38070,1,"[0,30)",1,1,116,0,0
38,38070,1,"[0,30)",1,2,181,0,0
38,38070,1,"[30,40)",1,1,149,0,0
38,38070,1,"[30,40)",1,2,267,0,0
38,38070,1,"[40,50)",1,1,130,0,0
38,38070,1,"[40,50)",1,2,233,0,0
38,38070,1,"[50,60)",1,1,76,0,0
38,38070,1,"[50,60)",1,2,149,0,0
38,38070,1,"[60,83]",1,1,311,0,0
38,38070,1,"[60,83]",1,2,591,0,0
38,38070,2,"[0,30)",1,1,28,0,0
38,38070,2,"[0,30)",1,2,52,0,0
38,38070,2,"[30,40)",1,1,74,0,0
38,38070,2,"[30,40)",1,2,112,0,0
38,38070,2,"[40,50)",1,1,52,0,0
38,38070,2,"[40,50)",1,2,81,0,0
38,38070,2,"[50,60)",1,1,28,0,0
38,38070,2,"[50,60)",1,2,45,0,0
38,38070,2,"[60,83]",1,1,118,0,0
38,38070,2,"[60,83]",1,2,182,0,0
38,38090,1,"[0,30)",1,1,114,0,0
38,38090,1,"[0,30)",1,2,200,0,0
38,38090,1,"[30,40)",1,1,181,0,0
38,38090,1,"[30,40)",1,2,297,0,0
38,38090,1,"[40,50)",1,1,116,0,0
38,38090,1,"[40,50)",1,2,231,0,0
38,38090,1,"[50,60)",1,1,72,0,0
38,38090,1,"[50,60)",1,2,156,0,0
38,38090,1,"[60,83]",1,1,353,0,0
38,38090,1,"[60,83]",1,2,576,0,0
38,38090,2,"[0,30)",1,1,26,0,0
38,38090,2,"[0,30)",1,2,71,0,0
38,38090,2,"[30,40)",1,1,61,0,0
38,38090,2,"[30,40)",1,2,97,0,0
38,38090,2,"[40,50)",1,1,52,0,1
38,38090,2,"[40,50)",1,2,81,0,0
38,38090,2,"[50,60)",1,1,37,0,0
38,38090,2,"[50,60)",1,2,42,0,1
38,38090,2,"[60,83]",1,1,113,0,0
38,38090,2,"[60,83]",1,2,210,0,0
38,38100,1,"[0,30)",2,1,116,0,0
38,38100,1,"[0,30)",2,2,193,0,0
38,38100,1,"[30,40)",2,1,160,0,0
38,38100,1,"[30,40)",2,2,315,0,0
38,38100,1,"[40,50)",2,1,113,0,0
38,38100,1,"[40,50)",2,2,241,0,0
38,38100,1,"[50,60)",2,1,98,0,0
38,38100,1,"[50,60)",2,2,172,0,0
38,38100,1,"[60,83]",2,1,337,0,0
38,38100,1,"[60,83]",2,2,589,0,0
38,38100,2,"[0,30)",2,1,34,0,0
38,38100,2,"[0,30)",2,2,72,0,0
38,38100,2,"[30,40)",2,1,58,0,0
38,38100,2,"[30,40)",2,2,81,0,0
38,38100,2,"[40,50)",2,1,48,0,0
38,38100,2,"[40,50)",2,2,72,0,0
38,38100,2,"[50,60)",2,1,34,0,0
38,38100,2,"[50,60)",2,2,63,0,0
38,38100,2,"[60,83]",2,1,115,0,0
38,38100,2,"[60,83]",2,2,211,0,0
38,38111,1,"[0,30)",1,1,116,0,0
38,38111,1,"[0,30)",1,2,204,0,0
38,38111,1,"[30,40)",1,1,181,0,0
38,38111,1,"[30,40)",1,2,274,0,0
38,38111,1,"[40,50)",1,1,105,0,0
38,38111,1,"[40,50)",1,2,212,0,0
38,38111,1,"[50,60)",1,1,82,0,0
38,38111,1,"[50,60)",1,2,144,0,0
38,38111,1,"[60,83]",1,1,378,0,0
38,38111,1,"[60,83]",1,2,617,0,0
38,38111,2,"[0,30)",1,1,43,0,0
38,38111,2,"[0,30)",1,2,68,0,0
38,38111,2,"[30,40)",1,1,59,0,0
38,38111,2,"[30,40)",1,2,102,0,0
38,38111,2,"[40,50)",1,1,47,1,0
38,38111,2,"[40,50)",1,2,87,0,0
38,38111,2,"[50,60)",1,1,27,0,0
38,38111,2,"[50,60)",1,2,54,0,0
38,38111,2,"[60,83]",1,1,117,0,0
38,38111,2,"[60,83]",1,2,192,0,0
38,38310,1,"[0,30)",2,1,92,0,0
38,38310,1,"[0,30)",2,2,176,0,0
38,38310,1,"[30,40)",2,1,189,0,0
38,38310,1,"[30,40)",2,2,284,0,0
38,38310,1,"[40,50)",2,1,128,0,0
38,38310,1,"[40,50)",2,2,227,0,0
38,38310,1,"[50,60)",2,1,102,0,0
38,38310,1,"[50,60)",2,2,142,0,0
38,38310,1,"[60,83]",2,1,339,0,0
38,38310,1,"[60,83]",2,2,613,0,0
38,38310,2,"[0,30)",2,1,42,0,0
38,38310,2,"[0,30)",2,2,79,0,0
38,38310,2,"[30,40)",2,1,60,1,0
38,38310,2,"[30,40)",2,2,91,0,0
38,38310,2,"[40,50)",2,1,40,0,0
38,38310,2,"[40,50)",2,2,74,0,0
38,38310,2,"[50,60)",2,1,42,0,1
38,38310,2,"[50,60)",2,2,46,0,0
38,38310,2,"[60,83]",2,1,122,0,0
38,38310,2,"[60,83]",2,2,218,0,0
38,38380,1,"[0,30)",2,1,107,0,0
38,38380,1,"[0,30)",2,2,183,0,0
38,38380,1,"[30,40)",2,1,169,0,0
38,38380,1,"[30,40)",2,2,268,0,0
38,38380,1,"[40,50)",2,1,120,0,0
38,38380,1,"[40,50)",2,2,210,0,0
38,38380,1,"[50,60)",2,1,79,0,0
38,38380,1,"[50,60)",2,2,144,0,0
38,38380,1,"[60,83]",2,1,365,0,0
38,38380,1,"[60,83]",2,2,594,0,0
38,38380,2,"[0,30)",2,1,36,0,0
38,38380,2,"[0,30)",2,2,71,0,0
38,38380,2,"[30,40)",2,1,73,0,0
38,38380,2,"[30,40)",2,2,104,0,0
38,38380,2,"[40,50)",2,1,36,0,0
38,38380,2,"[40,50)",2,2,74,0,0
38,38380,2,"[50,60)",2,1,14,0,1
38,38380,2,"[50,60)",2,2,59,0,0
38,38380,2,"[60,83]",2,1,119,0,0
38,38380,2,"[60,83]",2,2,195,0,0
39,39010,1,"[0,30)",1,1,1779,0,0
39,39010,1,"[0,30)",1,2,2930,0,0
39,39010,1,"[30,40)",1,1,2721,0,0
39,39010,1,"[30,40)",1,2,4756,0,0
39,39010,1,"[40,50)",1,1,2178,0,0
39,39010,1,"[40,50)",1,2,3651,0,0
39,39010,1,"[50,60)",1,1,1400,0,0
39,39010,1,"[50,60)",1,2,2363,0,0
39,39010,1,"[60,83]",1,1,5658,0,0
39,39010,1,"[60,83]",1,2,9580,0,0
39,39010,2,"[0,30)",1,1,583,0,0
39,39010,2,"[0,30)",1,2,1033,0,0
39,39010,2,"[30,40)",1,1,971,0,0
39,39010,2,"[30,40)",1,2,1582,0,0
39,39010,2,"[40,50)",1,1,709,0,0
39,39010,2,"[40,50)",1,2,1250,0,0
39,39010,2,"[50,60)",1,1,482,0,0
39,39010,2,"[50,60)",1,2,814,0,0
39,39010,2,"[60,83]",1,1,1916,0,0
39,39010,2,"[60,83]",1,2,3291,0,0
